"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"vehicle","Burrito","","burrito","Vans","Cargo van","Burrito is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Declasse.","Burrito appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Declasse. Grand Theft Auto uses invented car brands, so Declasse is not a real company. The wiki files it in the Vans class, with a Cargo van body. The vehicle type is given as lighttruck. It seats 4. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Declasse;Class: Vans;Body style: Cargo van;Seats: 4;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Burrito_(HD_Universe)","2026-09-13","LOW","NO","Declasse","gta 6 burrito;burrito gta 6;gta 6 declasse","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Buzzard Attack Chopper","","buzzard-attack-chopper","Helicopters","Five-bladed utility helicopter","Buzzard Attack Chopper is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Nagasaki.","Buzzard Attack Chopper appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Nagasaki. Grand Theft Auto uses invented car brands, so Nagasaki is not a real company. The wiki files it in the Helicopters class, with a Five-bladed utility helicopter body. The vehicle type is given as singleheli. It seats 2. A price of $2,000,000 is listed, but the wiki takes that figure from GTA V and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Nagasaki;Class: Helicopters;Body style: Five-bladed utility helicopter;Seats: 2;Listed price: $2,000,000 (from GTA V, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Buzzard_Attack_Chopper","2026-09-13","LOW","NO","Nagasaki","gta 6 buzzard attack chopper;buzzard attack chopper gta 6;gta 6 nagasaki","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Caracara 4x4","","caracara-4x4","Off-Road","4-door crew cab","Caracara 4x4 is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Caracara 4x4 appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The wiki files it in the Off-Road class, with a 4-door crew cab body. The vehicle type is given as lighttruck. It seats 4. A price of $875,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Class: Off-Road;Body style: 4-door crew cab;Seats: 4;Listed price: $875,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Caracara_4x4","2026-09-13","LOW","NO","Vapid","gta 6 caracara 4x4;caracara 4x4 gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Carbon RS","","carbon-rs","Motorcycles","Sports bike","Carbon RS is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Nagasaki.","Carbon RS appear on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Nagasaki. Grand Theft Auto uses invented car brands, so Nagasaki is not a real company. The wiki files it in the Motorcycles class, with a Sports bike body. The vehicle type is given as streetbike. It seats 2. A price of $40,000 is listed, but the wiki takes that figure from GTA V and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Nagasaki;Class: Motorcycles;Body style: Sports bike;Seats: 2;Listed price: $40,000 (from GTA V, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Carbon_RS","2026-09-13","LOW","NO","Nagasaki","gta 6 carbon rs;carbon rs gta 6;gta 6 nagasaki","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Carbonizzare","","carbonizzare","Sports","2-door cabriolet","Carbonizzare is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Grotti.","Carbonizzare appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Grotti. Grand Theft Auto uses invented car brands, so Grotti is not a real company. The wiki files it in the Sports class, with a 2-door cabriolet body. The vehicle type is given as grandtourer. It seats 2. A price of $195,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Grotti;Class: Sports;Body style: 2-door cabriolet;Seats: 2;Listed price: $195,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Carbonizzare","2026-09-13","LOW","NO","Grotti","gta 6 carbonizzare;carbonizzare gta 6;gta 6 grotti","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Cheetah Classic","","cheetah-classic","Sports Classics","2-door coupé","Cheetah Classic is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Grotti.","Cheetah Classic appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Grotti. Grand Theft Auto uses invented car brands, so Grotti is not a real company. The wiki files it in the Sports Classics class, with a 2-door coupé body. The vehicle type is given as sports. It seats 2. A price of $865,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Grotti;Class: Sports Classics;Body style: 2-door coupé;Seats: 2;Listed price: $865,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Cheetah_Classic","2026-09-13","LOW","NO","Grotti","gta 6 cheetah classic;cheetah classic gta 6;gta 6 grotti","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Chino","","chino","Muscle","2-door coupé","Chino is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Chino appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The wiki files it in the Muscle class, with a 2-door coupé body. The vehicle type is given as personal. It seats 2. A price of $225,000 is listed, but the wiki takes that figure from GTA V and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Class: Muscle;Body style: 2-door coupé;Seats: 2;Listed price: $225,000 (from GTA V, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Chino","2026-09-13","LOW","NO","Vapid","gta 6 chino;chino gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Chino Custom","","chino-custom","Muscle","2-door lowrider","Chino Custom is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Chino Custom appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The wiki files it in the Muscle class, with a 2-door lowrider body. The vehicle type is given as personal. It seats 2. A price of $180,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Class: Muscle;Body style: 2-door lowrider;Seats: 2;Listed price: $180,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Chino_Custom","2026-09-13","LOW","NO","Vapid","gta 6 chino custom;chino custom gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Comet Retro Custom","","comet-retro-custom","Sports","2-door coupe","Comet Retro Custom is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Pfister.","Comet Retro Custom appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Pfister. Grand Theft Auto uses invented car brands, so Pfister is not a real company. The wiki files it in the Sports class, with a 2-door coupe body. It seats 2. A price of $645,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Pfister;Class: Sports;Body style: 2-door coupe;Seats: 2;Listed price: $645,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Comet_Retro_Custom","2026-09-13","LOW","NO","Pfister","gta 6 comet retro custom;comet retro custom gta 6;gta 6 pfister","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Comet S2 Cabrio","","comet-s2-cabrio","Sports","2-door cabriolet","Comet S2 Cabrio is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Pfister.","Comet S2 Cabrio appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Pfister. Grand Theft Auto uses invented car brands, so Pfister is not a real company. The wiki files it in the Sports class, with a 2-door cabriolet body. It seats 2. A price of $1,797,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Pfister;Class: Sports;Body style: 2-door cabriolet;Seats: 2;Listed price: $1,797,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Comet_S2_Cabrio","2026-09-13","LOW","NO","Pfister","gta 6 comet s2 cabrio;comet s2 cabrio gta 6;gta 6 pfister","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Contender","","contender","SUVs","2-door pickup truck, 4-door pickup truck","Contender is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Contender appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The wiki files it in the SUVs class, with a 2-door pickup truck, 4-door pickup truck body. The vehicle type is given as lighttruck. It seats 2. A price of $250,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Class: SUVs;Body style: 2-door pickup truck, 4-door pickup truck;Seats: 2;Listed price: $250,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Contender","2026-09-13","LOW","NO","Vapid","gta 6 contender;contender gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Coquette","","coquette","Sports","2-door coupe","Coquette is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Invetero.","Coquette appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Invetero. Grand Theft Auto uses invented car brands, so Invetero is not a real company. The wiki files it in the Sports class, with a 2-door coupe body. It seats 2. A price of $138,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Invetero;Class: Sports;Body style: 2-door coupe;Seats: 2;Listed price: $138,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Coquette","2026-09-13","LOW","NO","Invetero","gta 6 coquette;coquette gta 6;gta 6 invetero","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Coquette D10","","coquette-d10","Sports","2-door coupe","Coquette D10 is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Invetero.","Coquette D10 appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Invetero. Grand Theft Auto uses invented car brands, so Invetero is not a real company. The wiki files it in the Sports class, with a 2-door coupe body. It seats 2. A price of $1,510,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Invetero;Class: Sports;Body style: 2-door coupe;Seats: 2;Listed price: $1,510,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Coquette_D10","2026-09-13","LOW","NO","Invetero","gta 6 coquette d10;coquette d10 gta 6;gta 6 invetero","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
